t_{1}	func 0.0008 0.008
48.45333333333333	0.16422972013908754 0.0008 0.008
48.48666666666667	0.15341782351191813 0.0008 0.008
48.52	0.13835881326641825 0.0008 0.008
48.55333333333334	0.12018121739150481 0.0008 0.008
48.58666666666667	0.10017528086716579 0.0008 0.008
48.62	0.07862182159893691 0.0008 0.008
48.65333333333334	0.05427734676214702 0.0008 0.008
48.686666666666675	0.027753239267007086 0.0008 0.008
48.720000000000006	0.001893050219149419 0.0008 0.008
48.75333333333334	-0.025396445977175375 0.0008 0.008
48.78666666666667	-0.05207378443642881 0.0008 0.008
48.82000000000001	-0.07963098240309376 0.0008 0.008
48.85333333333334	-0.1046328015156623 0.0008 0.008
48.88666666666667	-0.12850547588097838 0.0008 0.008
48.92000000000001	-0.14972604811912496 0.0008 0.008
48.95333333333333	-0.16994171991264265 0.0008 0.008
48.98666666666667	-0.18897458959213634 0.0008 0.008
49.02	-0.20313492218436247 0.0008 0.008
49.05333333333334	-0.21351619381886622 0.0008 0.008
49.08666666666667	-0.22188223043666905 0.0008 0.008
49.12	-0.22711528335210648 0.0008 0.008
49.153333333333336	-0.22790850471167465 0.0008 0.008
49.18666666666667	-0.22523256704001376 0.0008 0.008
49.220000000000006	-0.2195859788523715 0.0008 0.008
49.253333333333345	-0.20952866711165452 0.0008 0.008
49.28666666666667	-0.19760921228811867 0.0008 0.008
49.32000000000001	-0.18245641769259083 0.0008 0.008
49.35333333333334	-0.1639698431945461 0.0008 0.008
49.38666666666667	-0.14338974393737702 0.0008 0.008
49.42	-0.12095132216522111 0.0008 0.008
49.453333333333326	-0.09542317524895882 0.0008 0.008
49.48666666666668	-0.07053694997347973 0.0008 0.008
49.52000000000001	-0.04289354516022822 0.0008 0.008
49.55333333333334	-0.017703175596493106 0.0008 0.008
49.58666666666667	0.00902702612712024 0.0008 0.008
49.62	0.03593443739012846 0.0008 0.008
49.653333333333336	0.06020468913750427 0.0008 0.008
49.68666666666667	0.0850830791082123 0.0008 0.008
49.720000000000006	0.10556439643659737 0.0008 0.008
49.753333333333345	0.125022800678947 0.0008 0.008
49.78666666666667	0.14163201808991105 0.0008 0.008
49.82000000000001	0.15597783326542747 0.0008 0.008
49.85333333333334	0.16588509680307176 0.0008 0.008
49.88666666666667	0.173238726908296 0.0008 0.008
49.92	0.17658755106574495 0.0008 0.008
49.953333333333326	0.17717755650371644 0.0008 0.008
49.98666666666668	0.17463545596461677 0.0008 0.008
50.02000000000001	0.16765584732500885 0.0008 0.008
50.05333333333334	0.15837219915970802 0.0008 0.008
50.08666666666667	0.14546512202806788 0.0008 0.008
50.12	0.12948912902649026 0.0008 0.008
50.153333333333336	0.11110639627632113 0.0008 0.008
50.18666666666667	0.08958175100992777 0.0008 0.008
50.220000000000006	0.06574459991634052 0.0008 0.008
50.253333333333345	0.04227220781895967 0.0008 0.008
50.28666666666667	0.015051418194299787 0.0008 0.008
50.32000000000001	-0.010743227275010377 0.0008 0.008
50.35333333333334	-0.0380272968382289 0.0008 0.008
50.38666666666667	-0.06407822369278061 0.0008 0.008
50.42	-0.0907156751937067 0.0008 0.008
50.455000000000005	-0.11611398628690131 0.0008 0.008
50.488333333333344	-0.14001468085096533 0.0008 0.008
50.52166666666667	-0.16029558153396145 0.0008 0.008
50.55500000000001	-0.1786049746106992 0.0008 0.008
50.58833333333334	-0.19267759656095423 0.0008 0.008
50.62166666666667	-0.20642402651808023 0.0008 0.008
50.655	-0.21628581600741464 0.0008 0.008
50.68833333333334	-0.2220832735940702 0.0008 0.008
50.72166666666667	-0.2245608668523504 0.0008 0.008
50.75500000000002	-0.2251563803112322 0.0008 0.008
50.78833333333334	-0.2213664569229118 0.0008 0.008
50.82166666666667	-0.2128890345103071 0.0008 0.008
50.855	-0.20175264960514355 0.0008 0.008
50.88833333333333	-0.188090114278172 0.0008 0.008
50.921666666666674	-0.17099968684927191 0.0008 0.008
50.95500000000001	-0.1518146482588653 0.0008 0.008
50.988333333333344	-0.13023443048361552 0.0008 0.008
51.02166666666667	-0.10753646581320145 0.0008 0.008
51.055	-0.08192518506399549 0.0008 0.008
51.088333333333345	-0.05588746687566792 0.0008 0.008
51.12166666666667	-0.029626139883240286 0.0008 0.008
51.155	-0.002796961390429193 0.0008 0.008
51.18833333333334	0.02197526005402016 0.0008 0.008
51.22166666666667	0.04773504473665477 0.0008 0.008
51.25500000000002	0.072873123009424 0.0008 0.008
51.28833333333334	0.09426602367031608 0.0008 0.008
51.32166666666667	0.11439434731562752 0.0008 0.008
51.355	0.13269946589441245 0.0008 0.008
51.38833333333333	0.14752260411656692 0.0008 0.008
51.421666666666674	0.160170127079911 0.0008 0.008
51.45500000000001	0.16930285662249167 0.0008 0.008
51.488333333333344	0.17446396070493628 0.0008 0.008
51.52166666666667	0.17695670997997368 0.0008 0.008
51.555	0.17500340178493679 0.0008 0.008
51.588333333333345	0.16976515907495107 0.0008 0.008
51.62166666666667	0.16195459291459582 0.0008 0.008
51.655	0.1499445477353336 0.0008 0.008
51.68833333333334	0.13668333475043704 0.0008 0.008
51.72166666666667	0.11845070096552618 0.0008 0.008
51.75500000000002	0.09865159352177656 0.0008 0.008
51.78833333333334	0.0764594926466638 0.0008 0.008
51.82166666666667	0.05267690503867003 0.0008 0.008
51.855	0.02752808196847738 0.0008 0.008
51.88833333333333	7.153507197732123E-4 0.0008 0.008
51.921666666666674	-0.024935977235254814 0.0008 0.008
51.95500000000001	-0.05221769087165547 0.0008 0.008
51.988333333333344	-0.07717528935414056 0.0008 0.008
52.02166666666667	-0.10260240088067696 0.0008 0.008
52.055	-0.1271308112250587 0.0008 0.008
52.088333333333345	-0.14846539022510785 0.0008 0.008
52.12166666666667	-0.16907861624210788 0.0008 0.008
52.155	-0.18452379225923926 0.0008 0.008
52.18833333333334	-0.19919999560328513 0.0008 0.008
52.22166666666667	-0.20946449065425396 0.0008 0.008
52.25500000000002	-0.21753799808343155 0.0008 0.008
52.28833333333334	-0.2225430734328534 0.0008 0.008
52.32166666666667	-0.2237802221996586 0.0008 0.008
52.355	-0.22052260794432982 0.0008 0.008
52.38833333333333	-0.21468385584172348 0.0008 0.008
52.421666666666674	-0.20537836662385123 0.0008 0.008
52.45500000000001	-0.1939042646274257 0.0008 0.008
52.488333333333344	-0.1785956126137407 0.0008 0.008
52.52166666666667	-0.16023516788689993 0.0008 0.008
52.555	-0.14023623773741115 0.0008 0.008
52.588333333333345	-0.1176258704985095 0.0008 0.008
52.62166666666667	-0.09369886500661277 0.0008 0.008
52.655	-0.06859355959834469 0.0008 0.008
52.68833333333334	-0.04099443002227547 0.0008 0.008
52.72166666666667	-0.015593140726045123 0.0008 0.008
52.75500000000002	0.009558447531637345 0.0008 0.008
52.78833333333334	0.03599514534084403 0.0008 0.008
52.82166666666667	0.06065796091653688 0.0008 0.008
52.855	0.08374717607070815 0.0008 0.008
52.88833333333333	0.10549360325386889 0.0008 0.008
52.921666666666674	0.12331811955764416 0.0008 0.008
52.95500000000001	0.14013051958679204 0.0008 0.008
52.988333333333344	0.1526218264909895 0.0008 0.008
53.02166666666667	0.16384519457437643 0.0008 0.008
53.055	0.16989049961424602 0.0008 0.008
53.088333333333345	0.17318577234433286 0.0008 0.008
53.12166666666667	0.17315673675809573 0.0008 0.008
53.155	0.17134198166873274 0.0008 0.008
53.18833333333334	0.1642446916176871 0.0008 0.008
53.22166666666667	0.15493615977951986 0.0008 0.008
53.25500000000002	0.14202519102464836 0.0008 0.008
53.28833333333334	0.125394439832304 0.0008 0.008
53.32166666666667	0.10700122950133156 0.0008 0.008
53.355	0.08600759155267548 0.0008 0.008
53.38833333333333	0.06413962221275822 0.0008 0.008
53.421666666666674	0.03813359704878045 0.0008 0.008
53.45500000000001	0.012909592277923862 0.0008 0.008
53.488333333333344	-0.011926397272884822 0.0008 0.008
53.52166666666667	-0.03907317904174699 0.0008 0.008
53.555	-0.06637548910223771 0.0008 0.008
53.588333333333345	-0.09075140678667512 0.0008 0.008
53.62166666666667	-0.11427683979281832 0.0008 0.008
53.655	-0.13781184160689314 0.0008 0.008
53.68833333333334	-0.15604621490567755 0.0008 0.008
53.72166666666667	-0.17565102047636827 0.0008 0.008
53.75500000000002	-0.19064115898534434 0.0008 0.008
53.78833333333334	-0.20210772514776837 0.0008 0.008
53.82166666666667	-0.21183564796658705 0.0008 0.008
53.855	-0.2190407016871125 0.0008 0.008
53.88833333333333	-0.22168374681843397 0.0008 0.008
53.921666666666674	-0.22080133848475994 0.0008 0.008
53.95500000000001	-0.21701280719306257 0.0008 0.008
53.988333333333344	-0.2090786256417575 0.0008 0.008
54.02166666666667	-0.19919495921975172 0.0008 0.008
54.055	-0.1844572394203059 0.0008 0.008
54.088333333333345	-0.1676027373381023 0.0008 0.008
54.12166666666667	-0.1482448046585127 0.0008 0.008
54.155	-0.1264287920259158 0.0008 0.008
54.18833333333334	-0.1046226759648673 0.0008 0.008
54.22166666666667	-0.07963224529783144 0.0008 0.008
54.25500000000002	-0.05413930328155396 0.0008 0.008
54.28833333333334	-0.028189611890669448 0.0008 0.008
54.32166666666667	-0.001901342032659332 0.0008 0.008
54.355	0.02344540523883182 0.0008 0.008
54.38833333333333	0.04925244429155489 0.0008 0.008
54.423333333333346	0.07251771038333776 0.0008 0.008
54.45666666666667	0.0941085139619816 0.0008 0.008
54.49	0.11438993540046495 0.0008 0.008
54.52333333333334	0.13140678724569804 0.0008 0.008
54.55666666666667	0.14589944544520103 0.0008 0.008
54.59	0.1583330198278974 0.0008 0.008
54.62333333333333	0.1661743256576978 0.0008 0.008
54.65666666666667	0.17151359978722097 0.0008 0.008
54.69000000000001	0.1732381428820291 0.0008 0.008
54.72333333333334	0.1717970153358748 0.0008 0.008
54.756666666666675	0.1659691837786289 0.0008 0.008
54.79	0.1583598744349931 0.0008 0.008
54.82333333333333	0.14768386428938915 0.0008 0.008
54.85666666666667	0.13329453123063384 0.0008 0.008
54.89	0.11530748612042709 0.0008 0.008
54.923333333333346	0.09656684331073008 0.0008 0.008
54.95666666666667	0.07472741631853505 0.0008 0.008
54.99	0.05099434151053255 0.0008 0.008
55.02333333333334	0.02538532105022607 0.0008 0.008
55.05666666666667	3.0442148066496283E-4 0.0008 0.008
55.09	-0.02503290885437395 0.0008 0.008
55.12333333333333	-0.051986856824955456 0.0008 0.008
55.15666666666667	-0.07742824315884145 0.0008 0.008
55.19000000000001	-0.1025031507023938 0.0008 0.008
55.22333333333334	-0.12532699934817046 0.0008 0.008
55.256666666666675	-0.14741233845123547 0.0008 0.008
55.29	-0.1657588575038158 0.0008 0.008
55.32333333333333	-0.18224234634566683 0.0008 0.008
55.35666666666667	-0.19631295816347588 0.0008 0.008
55.39	-0.20737165794945456 0.0008 0.008
55.423333333333346	-0.21521191387235447 0.0008 0.008
55.45666666666667	-0.2186621739351797 0.0008 0.008
55.49	-0.21965702669847115 0.0008 0.008
55.52333333333334	-0.21804309020279786 0.0008 0.008
55.55666666666667	-0.2117044101067375 0.0008 0.008
55.59	-0.2020725054845645 0.0008 0.008
55.62333333333333	-0.19052347056424984 0.0008 0.008
55.65666666666667	-0.17416688841987088 0.0008 0.008
55.69000000000001	-0.15633046169405287 0.0008 0.008
55.72333333333334	-0.1365089884646366 0.0008 0.008
55.756666666666675	-0.11466629032515205 0.0008 0.008
55.79	-0.09023787886786139 0.0008 0.008
55.82333333333333	-0.06502692085459179 0.0008 0.008
55.85666666666667	-0.0394978101732828 0.0008 0.008
55.89	-0.014283283825271048 0.0008 0.008
55.923333333333346	0.01156875713089784 0.0008 0.008
55.95666666666667	0.03627306223077179 0.0008 0.008
55.99	0.060392456810054354 0.0008 0.008
56.02333333333334	0.08300522702743911 0.0008 0.008
56.05666666666667	0.10389691683079874 0.0008 0.008
56.09	0.12206478398110643 0.0008 0.008
56.12333333333333	0.13848432838784794 0.0008 0.008
56.15666666666667	0.15120341901868092 0.0008 0.008
56.19000000000001	0.1604336988914033 0.0008 0.008
56.22333333333334	0.1679956515772744 0.0008 0.008
56.256666666666675	0.17113690058817024 0.0008 0.008
56.29	0.17126259582545741 0.0008 0.008
56.32333333333333	0.1679726603912395 0.0008 0.008
56.35666666666667	0.16084213712018283 0.0008 0.008
56.39	0.151120194228558 0.0008 0.008
56.423333333333346	0.13882750572487804 0.0008 0.008
56.45666666666667	0.12223585829844105 0.0008 0.008
56.49	0.1037984846919683 0.0008 0.008
56.52333333333334	0.08401580234360985 0.0008 0.008
56.55666666666667	0.060046031887729695 0.0008 0.008
56.59	0.036448557985473626 0.0008 0.008
56.62333333333333	0.010905350162542392 0.0008 0.008
56.65666666666667	-0.01367784286063457 0.0008 0.008
56.69000000000001	-0.04148045217220337 0.0008 0.008
56.72333333333334	-0.0670027724481593 0.0008 0.008
56.756666666666675	-0.09193192367002474 0.0008 0.008
56.79	-0.11500331631383248 0.0008 0.008
56.82333333333333	-0.1379110066465774 0.0008 0.008
56.85666666666667	-0.157190737236469 0.0008 0.008
56.89	-0.17447028980732301 0.0008 0.008
56.923333333333346	-0.19059192137870082 0.0008 0.008
56.95666666666667	-0.20159109561129315 0.0008 0.008
56.99	-0.21097927008091966 0.0008 0.008
57.02333333333334	-0.21762105928777836 0.0008 0.008
57.05666666666667	-0.21871739737083554 0.0008 0.008
57.09	-0.21890107829098454 0.0008 0.008
57.12333333333333	-0.21356716048547753 0.0008 0.008
57.15666666666667	-0.20563237349702185 0.0008 0.008
57.19000000000001	-0.19615713773558494 0.0008 0.008
57.22333333333334	-0.1810667919548679 0.0008 0.008
57.256666666666675	-0.16491099953753052 0.0008 0.008
57.29	-0.1462730936176817 0.0008 0.008
57.32333333333333	-0.12428914116993853 0.0008 0.008
57.35666666666667	-0.10301689705725568 0.0008 0.008
57.39	-0.07736005994824081 0.0008 0.008
57.423333333333346	-0.052165368779344995 0.0008 0.008
57.45666666666667	-0.027012888579691703 0.0008 0.008
57.49	-0.0010680684782381508 0.0008 0.008
57.52333333333334	0.02388326553223454 0.0008 0.008
57.55666666666667	0.04904137468292837 0.0008 0.008
57.59	0.07116669883866904 0.0008 0.008
57.62333333333333	0.0927503195472504 0.0008 0.008
57.65666666666667	0.11280869150517 0.0008 0.008
57.69000000000001	0.12942841547161701 0.0008 0.008
57.72333333333334	0.14363655187256064 0.0008 0.008
57.756666666666675	0.15499875285784678 0.0008 0.008
57.79	0.1639542917000147 0.0008 0.008
57.82333333333333	0.1679439766812018 0.0008 0.008
57.85666666666667	0.16972596466025835 0.0008 0.008
57.89	0.16818664314172738 0.0008 0.008
57.923333333333346	0.16245273925692041 0.0008 0.008
57.95666666666667	0.1549789039741984 0.0008 0.008
57.99	0.1442657694989537 0.0008 0.008
58.02333333333334	0.1295910749925244 0.0008 0.008
58.05666666666667	0.11103497645284627 0.0008 0.008
58.09	0.09140310667062543 0.0008 0.008
58.12333333333333	0.06939347731238597 0.0008 0.008
58.15666666666667	0.04609210919116432 0.0008 0.008
58.19000000000001	0.021740316210883997 0.0008 0.008
58.22333333333334	-0.003328642331210974 0.0008 0.008
58.256666666666675	-0.02837633250885262 0.0008 0.008
58.29	-0.05566208872966064 0.0008 0.008
58.32333333333333	-0.08109015034956284 0.0008 0.008
58.35666666666667	-0.10317662428867225 0.0008 0.008
58.39166666666667	-0.12662750970915448 0.0008 0.008
58.42500000000001	-0.1464175716581205 0.0008 0.008
58.45833333333334	-0.16605890030377493 0.0008 0.008
58.491666666666674	-0.18143206876943696 0.0008 0.008
58.525	-0.19554258684137804 0.0008 0.008
58.55833333333333	-0.20575502822382077 0.0008 0.008
58.59166666666667	-0.21291195346560476 0.0008 0.008
58.625	-0.21756093090501058 0.0008 0.008
58.658333333333346	-0.21649810089393753 0.0008 0.008
58.69166666666667	-0.21465607815506338 0.0008 0.008
58.725	-0.2087115483205991 0.0008 0.008
58.75833333333334	-0.19912821708131093 0.0008 0.008
58.79166666666667	-0.18681478312493555 0.0008 0.008
58.825	-0.1716721989867331 0.0008 0.008
58.85833333333333	-0.15449095626523193 0.0008 0.008
58.89166666666667	-0.13377591388765658 0.0008 0.008
58.92500000000001	-0.1120797833812366 0.0008 0.008
58.95833333333334	-0.08827445635135722 0.0008 0.008
58.991666666666674	-0.06332685148933039 0.0008 0.008
59.025	-0.03917522773864216 0.0008 0.008
59.05833333333333	-0.013287585211513684 0.0008 0.008
59.09166666666667	0.011883055041303091 0.0008 0.008
59.125	0.035970929318191756 0.0008 0.008
59.158333333333346	0.05988598513241533 0.0008 0.008
59.19166666666667	0.08203461922375958 0.0008 0.008
59.225	0.10199820003787492 0.0008 0.008
59.25833333333334	0.12008843922416777 0.0008 0.008
59.29166666666667	0.13616674020029737 0.0008 0.008
59.325	0.14892363066024417 0.0008 0.008
59.35833333333333	0.15855121571062997 0.0008 0.008
59.39166666666667	0.16445826489993623 0.0008 0.008
59.42500000000001	0.16820721973863312 0.0008 0.008
59.45833333333334	0.1678943164577401 0.0008 0.008
59.491666666666674	0.16456161876792352 0.0008 0.008
59.525	0.15714900706434728 0.0008 0.008
59.55833333333333	0.14775285825023957 0.0008 0.008
59.59166666666667	0.13519902608101242 0.0008 0.008
59.625	0.1183379379349453 0.0008 0.008
59.658333333333346	0.10036509274373527 0.0008 0.008
59.69166666666667	0.08023606320481541 0.0008 0.008
59.725	0.05701766929182715 0.0008 0.008
59.75833333333334	0.03345826116254073 0.0008 0.008
59.79166666666667	0.009302684050389516 0.0008 0.008
59.825	-0.016178368742159926 0.0008 0.008
59.85833333333333	-0.04121301165361925 0.0008 0.008
59.89166666666667	-0.0662212788501786 0.0008 0.008
59.92500000000001	-0.0918868122595704 0.0008 0.008
59.95833333333334	-0.11593927871520011 0.0008 0.008
59.991666666666674	-0.13560679665266634 0.0008 0.008
60.025	-0.15662257067567556 0.0008 0.008
60.05833333333333	-0.17241363236560112 0.0008 0.008
60.09166666666667	-0.18757189790265463 0.0008 0.008
60.125	-0.19974669469728298 0.0008 0.008
60.158333333333346	-0.20881577327494413 0.0008 0.008
