t_{1}	amp 0.0008 0.008
85.47000000000001	0.14592551250163377 0.0008 0.008
85.50333333333334	0.14576769453624924 0.0008 0.008
85.53666666666668	0.14460611879076987 0.0008 0.008
85.57	0.141946197820762 0.0008 0.008
85.60333333333332	0.1386365448921645 0.0008 0.008
85.63666666666668	0.13358498783874476 0.0008 0.008
85.67000000000002	0.12738978647575602 0.0008 0.008
85.70333333333335	0.11959638186719253 0.0008 0.008
85.73666666666666	0.11091920799465042 0.0008 0.008
85.77	0.10144081416849679 0.0008 0.008
85.80333333333334	0.09080381880473443 0.0008 0.008
85.83666666666667	0.0796353874214184 0.0008 0.008
85.87000000000002	0.0675579730691479 0.0008 0.008
85.90333333333334	0.05441665858027328 0.0008 0.008
85.93666666666667	0.04152628467068775 0.0008 0.008
85.97000000000001	0.02777464148365029 0.0008 0.008
86.00333333333334	0.013996835472709473 0.0008 0.008
86.03666666666668	-7.606896715851451E-4 0.0008 0.008
86.07	-0.014634234656644426 0.0008 0.008
86.10333333333332	-0.029366893060885094 0.0008 0.008
86.13666666666668	-0.04384100158430605 0.0008 0.008
86.17000000000002	-0.057723766101851544 0.0008 0.008
86.20333333333335	-0.07077901920095335 0.0008 0.008
86.23666666666666	-0.08375338295380219 0.0008 0.008
86.27	-0.09581183262729466 0.0008 0.008
86.30333333333334	-0.10725510038257575 0.0008 0.008
86.33666666666667	-0.11720816932807689 0.0008 0.008
86.37000000000002	-0.1272293665418195 0.0008 0.008
86.40333333333334	-0.13584841105037446 0.0008 0.008
86.43666666666667	-0.14346139109250983 0.0008 0.008
86.47000000000001	-0.14990123536334868 0.0008 0.008
86.50333333333334	-0.15540906743361194 0.0008 0.008
86.53666666666668	-0.15948601260065354 0.0008 0.008
86.57	-0.1623825479841652 0.0008 0.008
86.60333333333332	-0.16413635122261794 0.0008 0.008
86.63666666666668	-0.16424395198836586 0.0008 0.008
86.67000000000002	-0.16345360573354323 0.0008 0.008
86.70333333333335	-0.16048746205076136 0.0008 0.008
86.73666666666666	-0.15635735363123643 0.0008 0.008
86.77	-0.15159297776233663 0.0008 0.008
86.80333333333334	-0.14501641722771702 0.0008 0.008
86.83666666666667	-0.13742725511544768 0.0008 0.008
86.87000000000002	-0.12850947348501449 0.0008 0.008
86.90333333333334	-0.11898291942430696 0.0008 0.008
86.93666666666667	-0.10872979823258758 0.0008 0.008
86.97000000000001	-0.09743144023630942 0.0008 0.008
87.00333333333334	-0.0856044465153644 0.0008 0.008
87.03666666666668	-0.07276245274268439 0.0008 0.008
87.07	-0.059112104038564615 0.0008 0.008
87.10333333333332	-0.04591569195230353 0.0008 0.008
87.13666666666668	-0.031477176880592816 0.0008 0.008
87.17000000000002	-0.01804662479399731 0.0008 0.008
87.20333333333335	-0.0032576894923522903 0.0008 0.008
87.23666666666666	0.010334343670898558 0.0008 0.008
87.27	0.024425481126144902 0.0008 0.008
87.30333333333334	0.03786284250330944 0.0008 0.008
87.33666666666667	0.051195523870960984 0.0008 0.008
87.37000000000002	0.06366091959122024 0.0008 0.008
87.40333333333334	0.07607202652237867 0.0008 0.008
87.43666666666667	0.0870435749418835 0.0008 0.008
87.47000000000001	0.09761696449609718 0.0008 0.008
87.50333333333334	0.10716886948801588 0.0008 0.008
87.53666666666668	0.11608275049146743 0.0008 0.008
87.57	0.12380015154441851 0.0008 0.008
87.60333333333332	0.12996715593352426 0.0008 0.008
87.63666666666668	0.1350510369865441 0.0008 0.008
87.67000000000002	0.1394339041345141 0.0008 0.008
87.70333333333335	0.1420177335031918 0.0008 0.008
87.73666666666666	0.14388027357749686 0.0008 0.008
87.77	0.1440068644465062 0.0008 0.008
87.80333333333334	0.14318534319309253 0.0008 0.008
87.83833333333332	0.14056410716081916 0.0008 0.008
87.87166666666668	0.137064422222811 0.0008 0.008
87.90500000000002	0.13235923553585185 0.0008 0.008
87.93833333333335	0.1265988700175706 0.0008 0.008
87.97166666666668	0.11943755971577587 0.0008 0.008
88.005	0.11160754772831445 0.0008 0.008
88.03833333333334	0.1021107065084121 0.0008 0.008
88.07166666666667	0.09266101057416647 0.0008 0.008
88.10500000000002	0.08131695253234825 0.0008 0.008
88.13833333333335	0.0698609905131848 0.0008 0.008
88.17166666666667	0.057982102993597316 0.0008 0.008
88.20500000000001	0.04504922373323839 0.0008 0.008
88.23833333333334	0.0313754324297458 0.0008 0.008
88.27166666666668	0.017236510092939115 0.0008 0.008
88.305	0.0033827883262836558 0.0008 0.008
88.33833333333332	-0.010289597887424635 0.0008 0.008
88.37166666666668	-0.02457953879817494 0.0008 0.008
88.40500000000002	-0.038771130725774504 0.0008 0.008
88.43833333333335	-0.05291298119242654 0.0008 0.008
88.47166666666668	-0.06571574034809996 0.0008 0.008
88.505	-0.07857134704885921 0.0008 0.008
88.53833333333334	-0.09086190517294851 0.0008 0.008
88.57166666666667	-0.1027073701841761 0.0008 0.008
88.60500000000002	-0.11353815087954476 0.0008 0.008
88.63833333333335	-0.1231757474024108 0.0008 0.008
88.67166666666667	-0.13231104086226142 0.0008 0.008
88.70500000000001	-0.14019187334982672 0.0008 0.008
88.73833333333334	-0.14688281164166558 0.0008 0.008
88.77166666666668	-0.15239940907167238 0.0008 0.008
88.805	-0.15625709039420066 0.0008 0.008
88.83833333333332	-0.15990204661327148 0.0008 0.008
88.87166666666668	-0.16133664606432122 0.0008 0.008
88.90500000000002	-0.1620836921935993 0.0008 0.008
88.93833333333335	-0.16156019821145445 0.0008 0.008
88.97166666666668	-0.15976932903666619 0.0008 0.008
89.005	-0.15639824463863647 0.0008 0.008
89.03833333333334	-0.15176672666999164 0.0008 0.008
89.07166666666667	-0.14623502010661052 0.0008 0.008
89.10500000000002	-0.13865274886865173 0.0008 0.008
89.13833333333335	-0.13043012460201756 0.0008 0.008
89.17166666666667	-0.12112517533431273 0.0008 0.008
89.20500000000001	-0.11073207589204688 0.0008 0.008
89.23833333333334	-0.1001085693825138 0.0008 0.008
89.27166666666668	-0.08778110412033349 0.0008 0.008
89.305	-0.07586621168982446 0.0008 0.008
89.33833333333332	-0.06286779906652286 0.0008 0.008
89.37166666666668	-0.0489554070496718 0.0008 0.008
89.40500000000002	-0.03504569280295765 0.0008 0.008
89.43833333333335	-0.021636201899838725 0.0008 0.008
89.47166666666668	-0.007088407133392493 0.0008 0.008
89.505	0.007025179568947413 0.0008 0.008
89.53833333333334	0.02076857883355768 0.0008 0.008
89.57166666666667	0.03468157501909653 0.0008 0.008
89.60500000000002	0.04751054467936844 0.0008 0.008
89.63833333333335	0.060572778010572766 0.0008 0.008
89.67166666666667	0.07266117802847877 0.0008 0.008
89.70500000000001	0.08389352990319235 0.0008 0.008
89.73833333333334	0.0943400737143636 0.0008 0.008
89.77166666666668	0.10394213591530843 0.0008 0.008
89.805	0.11255057066096774 0.0008 0.008
89.83833333333332	0.12013931432105025 0.0008 0.008
89.87166666666668	0.12734919432958236 0.0008 0.008
89.90500000000002	0.1325257438955615 0.0008 0.008
89.93833333333335	0.13693339084393455 0.0008 0.008
89.97166666666668	0.1397591516108538 0.0008 0.008
90.005	0.1412634701576826 0.0008 0.008
90.03833333333334	0.14204681135767522 0.0008 0.008
90.07166666666667	0.14153925925387922 0.0008 0.008
90.10500000000002	0.13944897018661886 0.0008 0.008
90.13833333333335	0.13610427644444328 0.0008 0.008
90.17166666666667	0.13162512757066225 0.0008 0.008
90.20500000000001	0.12642809894613957 0.0008 0.008
90.23833333333334	0.11943447448257379 0.0008 0.008
90.27166666666668	0.11167342261069851 0.0008 0.008
90.305	0.10287502783790049 0.0008 0.008
90.33833333333332	0.09346633697617195 0.0008 0.008
90.37166666666668	0.08295178179612209 0.0008 0.008
90.40500000000002	0.07178486273989643 0.0008 0.008
90.43833333333335	0.05962989214396612 0.0008 0.008
90.47166666666668	0.04744727316910035 0.0008 0.008
90.505	0.03470165818943116 0.0008 0.008
90.53833333333334	0.020682262763533337 0.0008 0.008
90.57166666666667	0.007130391722388115 0.0008 0.008
90.60500000000002	-0.006747929780752616 0.0008 0.008
90.63833333333335	-0.02066385971803197 0.0008 0.008
90.67166666666667	-0.03467334126006867 0.0008 0.008
90.70500000000001	-0.04846661355428487 0.0008 0.008
90.73833333333334	-0.06140972867204022 0.0008 0.008
90.77166666666668	-0.07407859337451021 0.0008 0.008
90.805	-0.0869410457909118 0.0008 0.008
90.83833333333334	-0.09838198799691535 0.0008 0.008
90.87166666666668	-0.10967249662204405 0.0008 0.008
90.90500000000002	-0.1196759739035087 0.0008 0.008
90.93833333333335	-0.12855346028889156 0.0008 0.008
90.97166666666668	-0.13678841315092805 0.0008 0.008
91.005	-0.14359737302739334 0.0008 0.008
91.03833333333334	-0.149136856956997 0.0008 0.008
91.07166666666667	-0.15397796164591 0.0008 0.008
91.10500000000002	-0.15687797732926417 0.0008 0.008
91.13833333333335	-0.15887525490857612 0.0008 0.008
91.17166666666667	-0.16001760169252624 0.0008 0.008
91.20500000000001	-0.15952200800742253 0.0008 0.008
91.23833333333334	-0.15774563721007107 0.0008 0.008
91.27166666666668	-0.15508865677652278 0.0008 0.008
91.305	-0.15112668719798023 0.0008 0.008
91.33833333333334	-0.1457119158896285 0.0008 0.008
91.37166666666668	-0.13896407652200377 0.0008 0.008
91.40500000000002	-0.13109561535887163 0.0008 0.008
91.43833333333335	-0.12213130860278554 0.0008 0.008
91.47166666666668	-0.1130536953230672 0.0008 0.008
91.505	-0.10227272214544847 0.0008 0.008
91.53833333333334	-0.09098534321954187 0.0008 0.008
91.57166666666667	-0.07848542547682055 0.0008 0.008
91.60500000000002	-0.06635427442945907 0.0008 0.008
91.63833333333335	-0.05287906356427924 0.0008 0.008
91.67166666666667	-0.03866695225109937 0.0008 0.008
91.70500000000001	-0.02516580213011433 0.0008 0.008
91.73833333333334	-0.010905263851299984 0.0008 0.008
91.77166666666668	0.0027115184647832145 0.0008 0.008
91.805	0.01621003453050393 0.0008 0.008
91.84000000000002	0.03018561494497864 0.0008 0.008
91.87333333333335	0.04295864224016136 0.0008 0.008
91.90666666666667	0.05584935552477645 0.0008 0.008
91.94	0.06805819706646805 0.0008 0.008
91.97333333333334	0.07951698475247465 0.0008 0.008
92.00666666666667	0.08998278426824316 0.0008 0.008
92.04	0.09958382924430548 0.0008 0.008
92.07333333333334	0.10816271701754951 0.0008 0.008
92.10666666666667	0.11583693584311727 0.0008 0.008
92.14000000000001	0.12284999738979656 0.0008 0.008
92.17333333333335	0.12899869185842994 0.0008 0.008
92.20666666666668	0.13322419613085001 0.0008 0.008
92.24	0.13685228279759432 0.0008 0.008
92.27333333333333	0.1386461100866503 0.0008 0.008
92.30666666666667	0.13957454087487017 0.0008 0.008
92.34000000000002	0.13948030431283423 0.0008 0.008
92.37333333333335	0.13779196084445802 0.0008 0.008
92.40666666666667	0.13509755893661077 0.0008 0.008
92.44	0.13157178503329595 0.0008 0.008
92.47333333333334	0.12646897611966526 0.0008 0.008
92.50666666666667	0.12016394737322843 0.0008 0.008
92.54	0.11280486229891883 0.0008 0.008
92.57333333333334	0.10449160791725302 0.0008 0.008
92.60666666666667	0.09532146336599104 0.0008 0.008
92.64000000000001	0.08478347118772836 0.0008 0.008
92.67333333333335	0.07354063307916078 0.0008 0.008
92.70666666666668	0.062361808824316474 0.0008 0.008
92.74	0.0501999035653493 0.0008 0.008
92.77333333333333	0.0371346627198883 0.0008 0.008
92.80666666666667	0.024267588989539866 0.0008 0.008
92.84000000000002	0.010430024621583761 0.0008 0.008
92.87333333333335	-0.003165720011026823 0.0008 0.008
92.90666666666667	-0.01725597976562433 0.0008 0.008
92.94	-0.031162508933408623 0.0008 0.008
92.97333333333334	-0.04470061987786804 0.0008 0.008
93.00666666666667	-0.058472779484781946 0.0008 0.008
93.04	-0.07084468227596906 0.0008 0.008
93.07333333333334	-0.08289229544117792 0.0008 0.008
93.10666666666667	-0.09451195139761628 0.0008 0.008
93.14000000000001	-0.10571671781684748 0.0008 0.008
93.17333333333335	-0.11598594071872331 0.0008 0.008
93.20666666666668	-0.12511913548933074 0.0008 0.008
93.24	-0.13328986384698763 0.0008 0.008
93.27333333333333	-0.1403065696577877 0.0008 0.008
93.30666666666667	-0.14615991510750143 0.0008 0.008
93.34000000000002	-0.15115266350185627 0.0008 0.008
93.37333333333335	-0.15470631471224144 0.0008 0.008
93.40666666666667	-0.15725296932639282 0.0008 0.008
93.44	-0.1579446859506753 0.0008 0.008
93.47333333333334	-0.1579890054624305 0.0008 0.008
93.50666666666667	-0.15662425239623656 0.0008 0.008
93.54	-0.1535977629772592 0.0008 0.008
93.57333333333334	-0.1496257836118119 0.0008 0.008
93.60666666666667	-0.14450745116665262 0.0008 0.008
93.64000000000001	-0.13829025083672777 0.0008 0.008
93.67333333333335	-0.13077209352150398 0.0008 0.008
93.70666666666668	-0.12211965649893115 0.0008 0.008
93.74	-0.11301591676559243 0.0008 0.008
93.77333333333333	-0.10267901401187272 0.0008 0.008
93.80666666666667	-0.09170628867085157 0.0008 0.008
93.84000000000002	-0.07967520557838162 0.0008 0.008
93.87333333333335	-0.06705375163213648 0.0008 0.008
93.90666666666667	-0.054518302987888095 0.0008 0.008
93.94	-0.04138500896379766 0.0008 0.008
93.97333333333334	-0.027566903449708288 0.0008 0.008
94.00666666666667	-0.013880539383576005 0.0008 0.008
94.04	-6.754411431728622E-5 0.0008 0.008
94.07333333333334	0.013994746922938246 0.0008 0.008
94.10666666666667	0.027053038229216328 0.0008 0.008
94.14000000000001	0.03958794065401847 0.0008 0.008
94.17333333333335	0.05179855571548614 0.0008 0.008
94.20666666666668	0.06399301572799268 0.0008 0.008
94.24	0.07535058995954587 0.0008 0.008
94.27333333333333	0.08633505013769185 0.0008 0.008
94.30666666666667	0.09625545219939144 0.0008 0.008
94.34000000000002	0.1049613165831265 0.0008 0.008
94.37333333333335	0.11281092760029604 0.0008 0.008
94.40666666666667	0.11963308050138823 0.0008 0.008
94.44	0.12555227951951056 0.0008 0.008
94.47333333333334	0.1306170012089859 0.0008 0.008
94.50666666666667	0.13429103025542508 0.0008 0.008
94.54	0.13693530786026614 0.0008 0.008
94.57333333333334	0.13806278762341564 0.0008 0.008
94.60666666666667	0.1378397082758056 0.0008 0.008
94.64000000000001	0.13681958730907898 0.0008 0.008
94.67333333333335	0.13438753049767813 0.0008 0.008
94.70666666666668	0.13085085578150224 0.0008 0.008
94.74	0.12652600691848817 0.0008 0.008
94.77333333333333	0.12031052818440548 0.0008 0.008
94.80666666666667	0.11339033862067997 0.0008 0.008
94.84000000000002	0.10547689513913297 0.0008 0.008
94.87333333333335	0.09663845469724079 0.0008 0.008
94.90666666666667	0.08662652932679778 0.0008 0.008
94.94	0.07605656551182234 0.0008 0.008
94.97333333333334	0.0644978594341965 0.0008 0.008
95.00666666666667	0.05286567123047073 0.0008 0.008
95.04	0.03985924743843119 0.0008 0.008
95.07333333333334	0.026715813788000378 0.0008 0.008
95.10666666666667	0.013578847533361684 0.0008 0.008
95.14000000000001	-2.024225839533269E-5 0.0008 0.008
95.17333333333335	-0.013688165828617413 0.0008 0.008
95.20666666666668	-0.027436322242512527 0.0008 0.008
95.24	-0.04125692861657566 0.0008 0.008
95.27333333333333	-0.05506132119002164 0.0008 0.008
95.30666666666667	-0.06692945076645088 0.0008 0.008
95.34000000000002	-0.07953412029822667 0.0008 0.008
95.37333333333335	-0.09037781593840763 0.0008 0.008
95.40666666666667	-0.10158180573724915 0.0008 0.008
95.44	-0.1119566459624631 0.0008 0.008
95.47333333333334	-0.121499321425057 0.0008 0.008
95.50666666666667	-0.12986239224781884 0.0008 0.008
95.54	-0.13720172296423422 0.0008 0.008
95.57333333333334	-0.1435565774026941 0.0008 0.008
95.60666666666667	-0.14827698493619698 0.0008 0.008
95.64000000000001	-0.15242109177881744 0.0008 0.008
95.67333333333335	-0.1551776627363845 0.0008 0.008
95.70666666666668	-0.1564113968523434 0.0008 0.008
95.74	-0.1565769366984794 0.0008 0.008
95.775	-0.15541484950512421 0.0008 0.008
95.80833333333334	-0.15303480046139564 0.0008 0.008
95.84166666666667	-0.1497580111371658 0.0008 0.008
95.87500000000001	-0.14476358635201794 0.0008 0.008
95.90833333333335	-0.1391899759114255 0.0008 0.008
95.94166666666668	-0.13218862802142642 0.0008 0.008
95.975	-0.1238461694104351 0.0008 0.008
96.00833333333333	-0.11576489925662804 0.0008 0.008
96.04166666666669	-0.10559610556456918 0.0008 0.008
96.07500000000002	-0.09516733264493202 0.0008 0.008
96.10833333333335	-0.08331818370555773 0.0008 0.008
96.14166666666667	-0.07134201915785889 0.0008 0.008
96.175	-0.05855066258106677 0.0008 0.008
96.20833333333334	-0.04566282862043963 0.0008 0.008
96.24166666666667	-0.03214357834089939 0.0008 0.008
96.275	-0.018151646110492442 0.0008 0.008
96.30833333333334	-0.004396988314729679 0.0008 0.008
96.34166666666667	0.008668378215260574 0.0008 0.008
96.37500000000001	0.022380312364005783 0.0008 0.008
96.40833333333335	0.0352833399326965 0.0008 0.008
96.44166666666668	0.04771796449854916 0.0008 0.008
96.475	0.059814227248303486 0.0008 0.008
96.50833333333333	0.07114291267870067 0.0008 0.008
96.54166666666669	0.08211672831357587 0.0008 0.008
96.57500000000002	0.09185473061125822 0.0008 0.008
96.60833333333335	0.1012153126885211 0.0008 0.008
96.64166666666667	0.10910577975330533 0.0008 0.008
96.675	0.11616693809826152 0.0008 0.008
96.70833333333334	0.12199025355992738 0.0008 0.008
96.74166666666667	0.12707408186042823 0.0008 0.008
96.775	0.13080572727459938 0.0008 0.008
96.80833333333334	0.13328198358597848 0.0008 0.008
96.84166666666667	0.13478026191572265 0.0008 0.008
96.87500000000001	0.13506730056348193 0.0008 0.008
96.90833333333335	0.1342231275134241 0.0008 0.008
96.94166666666668	0.1322354121982379 0.0008 0.008
96.975	0.1288730527970378 0.0008 0.008
97.00833333333333	0.12430804585801238 0.0008 0.008
97.04166666666669	0.11893875819781342 0.0008 0.008
97.07500000000002	0.1131066827199714 0.0008 0.008
97.10833333333335	0.10547575280652365 0.0008 0.008
97.14166666666667	0.09682248232212015 0.0008 0.008
97.175	0.08696060850419005 0.0008 0.008
